"id","code","name","miningSiteId","excavatorId","isActive","maxQueueSize","latitude","longitude","coalSeam","coalQuality","createdAt","updatedAt"
"cmhsbjm2y01eamaftjmqo00rj","LP-0305","Loading Point 305","cmhsbjlhy00rtmaftk6oi347s",,true,3,-4.903999122293764,117.7656275089419,"Seam-A2","{""sulfur"":0.752439815517711,""calorie"":4873.754902703023,""moisture"":8.558073064856185,""ash_content"":9.790310564799936}","2025-11-09T23:02:33.611Z","2025-11-09T23:02:33.611Z"
"cmhsbjm3001ecmaftlt8sse6h","LP-0306","Loading Point 306","cmhsbjli200rwmaftt2j5u1st",,true,6,-3.903594875750773,118.1708220311412,"Seam-A1","{""sulfur"":0.7998143825305104,""calorie"":4547.110842141265,""moisture"":12.28605226990313,""ash_content"":4.713256951197382}","2025-11-09T23:02:33.612Z","2025-11-09T23:02:33.612Z"
"cmhsbjm3101eemaft6beb0vxl","LP-0307","Loading Point 307","cmhsbjli500rymaftnjlwf83w",,true,4,-4.477040177785773,118.0037428654517,"Seam-A2","{""sulfur"":0.6838188562995366,""calorie"":5297.607841589718,""moisture"":16.13251891058311,""ash_content"":9.224991862518458}","2025-11-09T23:02:33.614Z","2025-11-09T23:02:33.614Z"
"cmhsbjm3401egmaft0x97z0nz","LP-0308","Loading Point 308","cmhsbjlib00s2maftioyoq0rf",,true,5,-4.237698381186739,116.9558062172893,"Seam-A2","{""sulfur"":0.7371735973472844,""calorie"":4862.397180745072,""moisture"":15.6461004884951,""ash_content"":11.09299269580146}","2025-11-09T23:02:33.616Z","2025-11-09T23:02:33.616Z"
"cmhsbjm3601eimaft2dum3pbh","LP-0309","Loading Point 309","cmhsbjlih00s7maftwoxpp1ot",,true,7,-4.016025400419791,116.5320186035382,"Seam-C1","{""sulfur"":0.5165315263910946,""calorie"":5563.494592728743,""moisture"":10.4569792538291,""ash_content"":6.47340624592116}","2025-11-09T23:02:33.618Z","2025-11-09T23:02:33.618Z"
"cmhsbjm3701ekmaft6r1zg1qg","LP-0310","Loading Point 310","cmhsbjlij00s8maftn8gndi7r",,true,9,-4.372515239457797,116.9173504756013,"Seam-B1","{""sulfur"":0.4333845120458961,""calorie"":5677.900825195979,""moisture"":15.66034113569549,""ash_content"":6.596031155180158}","2025-11-09T23:02:33.620Z","2025-11-09T23:02:33.620Z"
"cmhsbjm3901emmaftust0dle4","LP-0311","Loading Point 311","cmhsbjlil00samaftpif5y7n4",,true,9,-4.286533888578978,119.3570719972691,"Seam-D","{""sulfur"":0.3453155868877142,""calorie"":5211.759311288724,""moisture"":8.93856611718464,""ash_content"":7.472614190959577}","2025-11-09T23:02:33.621Z","2025-11-09T23:02:33.621Z"
"cmhsbjm3a01eomaftmrclozx3","LP-0312","Loading Point 312","cmhsbjlin00scmaftkjq4cj3k",,true,4,-3.707968017454162,116.8899651492792,"Seam-B2","{""sulfur"":0.7837136046516855,""calorie"":5539.703944018587,""moisture"":14.3016856142592,""ash_content"":11.78095317727724}","2025-11-09T23:02:33.623Z","2025-11-09T23:02:33.623Z"
"cmhsbjm3c01eqmaft8nffgdz3","LP-0313","Loading Point 313","cmhsbjlj100smmaftzk7md7oi",,true,5,-5.046854559329303,118.4057600060545,"Seam-A2","{""sulfur"":0.5860549799060262,""calorie"":5084.502604387626,""moisture"":19.76037401378369,""ash_content"":4.663771027621635}","2025-11-09T23:02:33.624Z","2025-11-09T23:02:33.624Z"
"cmhsbjm3d01esmaftsrpt9fa0","LP-0314","Loading Point 314","cmhsbjljh00symaftisjd6ru0",,true,6,-5.470521699488076,117.7489077344418,"Seam-B2","{""sulfur"":0.4475513455745583,""calorie"":5012.259949905411,""moisture"":14.25430128595038,""ash_content"":8.725423545784619}","2025-11-09T23:02:33.626Z","2025-11-09T23:02:33.626Z"
"cmhsbjm3f01eumaftyp20wc2v","LP-0315","Loading Point 315","cmhsbjljn00t2maftwq1j62lj",,true,4,-4.372653732899153,118.3702254527969,"Seam-A2","{""sulfur"":0.2807353420844371,""calorie"":4937.060222136998,""moisture"":11.47829564809526,""ash_content"":8.375259900099385}","2025-11-09T23:02:33.627Z","2025-11-09T23:02:33.627Z"
"cmhsbjm3g01ewmaft8xijj7f5","LP-0316","Loading Point 316","cmhsbjljr00t5maftnpmlzcha",,true,8,-2.7715936418519,115.4633964272698,"Seam-A1","{""sulfur"":0.5294619697696957,""calorie"":4647.430237560739,""moisture"":13.75901792991234,""ash_content"":9.141783454662582}","2025-11-09T23:02:33.629Z","2025-11-09T23:02:33.629Z"
"cmhsbjm3i01eymaftgg93ketq","LP-0317","Loading Point 317","cmhsbjlju00t7maftgt3t0o6r",,true,6,-4.240895020762669,118.131248204495,"Seam-C1","{""sulfur"":0.5698397918902913,""calorie"":5916.262852885295,""moisture"":9.061479439049041,""ash_content"":7.117114263765414}","2025-11-09T23:02:33.630Z","2025-11-09T23:02:33.630Z"
"cmhsbjm3j01f0maftcmgpysg4","LP-0318","Loading Point 318","cmhsbjlk100tdmaft88wgstx6",,true,4,-4.808804535615688,117.993878892133,"Seam-A1","{""sulfur"":0.6596805435652262,""calorie"":5520.789060402589,""moisture"":11.02203292376761,""ash_content"":9.158677112994324}","2025-11-09T23:02:33.632Z","2025-11-09T23:02:33.632Z"
"cmhsbjm3m01f2maftc0d3r7v2","LP-0319","Loading Point 319","cmhsbjlk500tgmaftb1vaqcbk",,true,3,-4.892168630284963,118.494699370163,"Seam-C1","{""sulfur"":0.5054709529292492,""calorie"":5296.666613995216,""moisture"":12.30245733722808,""ash_content"":7.590195975888337}","2025-11-09T23:02:33.634Z","2025-11-09T23:02:33.634Z"
"cmhsbjm3n01f4maft9vunq68i","LP-0320","Loading Point 320","cmhsbjlk800timaft1jikmdvt",,true,3,-3.765260240610708,116.6774470248866,"Seam-A2","{""sulfur"":0.3422515287429516,""calorie"":5997.181320797602,""moisture"":16.19226145211942,""ash_content"":6.189980055190071}","2025-11-09T23:02:33.636Z","2025-11-09T23:02:33.636Z"
"cmhsbjm3p01f6maft3rgdi8a8","LP-0321","Loading Point 321","cmhsbjlk900tjmaft3rna530t",,true,3,-4.297057717458965,116.2397803292902,"Seam-C2","{""sulfur"":0.5507515080595821,""calorie"":5876.299792014981,""moisture"":19.16538885666376,""ash_content"":11.92336242939322}","2025-11-09T23:02:33.637Z","2025-11-09T23:02:33.637Z"
"cmhsbjm3r01f8maft2yoh79r9","LP-0322","Loading Point 322","cmhsbjlkd00tmmafty4vbqr0i",,true,6,-3.600140162012962,119.7264589279621,"Seam-A2","{""sulfur"":0.2732009522185174,""calorie"":5095.673099340735,""moisture"":10.71183223297547,""ash_content"":4.242165887371172}","2025-11-09T23:02:33.639Z","2025-11-09T23:02:33.639Z"
"cmhsbjm3t01famaftzdnh7rx1","LP-0323","Loading Point 323","cmhsbjll800u8maftkvc2nch4",,true,6,-4.774265393708975,118.5284004914867,"Seam-B1","{""sulfur"":0.7414539091926229,""calorie"":5856.794645611443,""moisture"":8.063976341200025,""ash_content"":6.576065956050863}","2025-11-09T23:02:33.641Z","2025-11-09T23:02:33.641Z"
"cmhsbjm3u01fcmaftwj3fgdd9","LP-0324","Loading Point 324","cmhsbjllc00ubmaftfdlfp0hg",,true,3,-3.005507355650527,117.3132069807574,"Seam-A1","{""sulfur"":0.3079768653384961,""calorie"":5128.840620832281,""moisture"":13.77040567012674,""ash_content"":9.850340671033441}","2025-11-09T23:02:33.643Z","2025-11-09T23:02:33.643Z"
"cmhsbjm3w01femaft32knileu","LP-0325","Loading Point 325","cmhsbjllg00uemaftaohxd6cp",,true,3,-3.8692081697716,119.7348368958415,"Seam-A1","{""sulfur"":0.2648960443346693,""calorie"":4876.880815608385,""moisture"":19.59484017466047,""ash_content"":5.435337490100968}","2025-11-09T23:02:33.645Z","2025-11-09T23:02:33.645Z"
"cmhsbjm3y01fgmaftbctwvc4a","LP-0326","Loading Point 326","cmhsbjllh00ufmaftrp45436m",,true,4,-3.324714798317487,118.2380580065164,"Seam-B1","{""sulfur"":0.5604150902684782,""calorie"":4554.40780352902,""moisture"":11.6028066900912,""ash_content"":9.943698861723023}","2025-11-09T23:02:33.647Z","2025-11-09T23:02:33.647Z"
"cmhsbjm4001fimaftmkz6brud","LP-0327","Loading Point 327","cmhsbjllj00ugmaft9arylr8i",,true,7,-4.724584092051619,115.5935593677014,"Seam-D","{""sulfur"":0.7617977461969034,""calorie"":5291.955324923956,""moisture"":12.56941861992664,""ash_content"":9.473437141668636}","2025-11-09T23:02:33.649Z","2025-11-09T23:02:33.649Z"
"cmhsbjm4201fkmaftvchgaiak","LP-0328","Loading Point 328","cmhsbjlls00ummaftwr4s6645",,true,7,-4.268488136829543,119.2166414139116,"Seam-A1","{""sulfur"":0.3126555699364769,""calorie"":5895.950027489379,""moisture"":10.13669458310579,""ash_content"":10.75984398990308}","2025-11-09T23:02:33.651Z","2025-11-09T23:02:33.651Z"
"cmhsbjm4401fmmaft3dxf00b0","LP-0329","Loading Point 329","cmhsbjllu00uomaft4lb4ge27",,true,3,-4.075450274188523,115.049499902022,"Seam-B1","{""sulfur"":0.6446763893542117,""calorie"":5299.045292069824,""moisture"":12.94996366606245,""ash_content"":9.58463040081024}","2025-11-09T23:02:33.652Z","2025-11-09T23:02:33.652Z"
"cmhsbjm4601fomaftmwdpg8i1","LP-0330","Loading Point 330","cmhsbjlmd00v2mafts4a2lker",,true,7,-2.768512038626541,116.1753562111484,"Seam-D","{""sulfur"":0.6709139025737325,""calorie"":4722.212312501076,""moisture"":14.66186211476538,""ash_content"":7.06202564024564}","2025-11-09T23:02:33.654Z","2025-11-09T23:02:33.654Z"
"cmhsbjm4801fqmaftgw6hojah","LP-0331","Loading Point 331","cmhsbjlmf00v3maft1myqjm8w",,true,5,-4.38981875298824,119.6539487527725,"Seam-A1","{""sulfur"":0.6476836370757234,""calorie"":5508.68512975572,""moisture"":12.92695494226253,""ash_content"":11.65789058541958}","2025-11-09T23:02:33.656Z","2025-11-09T23:02:33.656Z"
"cmhsbjm4901fsmafti8u434kw","LP-0332","Loading Point 332","cmhsbjlmy00vhmaftfsnq55kk",,true,6,-3.0019446868659,117.1159495787745,"Seam-B2","{""sulfur"":0.6804372831107144,""calorie"":5674.594076426889,""moisture"":18.42360081734154,""ash_content"":4.346674607026124}","2025-11-09T23:02:33.657Z","2025-11-09T23:02:33.657Z"
"cmhsbjm4b01fumaftywpjiuhq","LP-0333","Loading Point 333","cmhsbjln600vnmaftmwr70krk",,true,5,-4.796775119438677,117.0218215046608,"Seam-D","{""sulfur"":0.4120441242410661,""calorie"":4959.763052006247,""moisture"":19.61692478393003,""ash_content"":9.44924072370052}","2025-11-09T23:02:33.659Z","2025-11-09T23:02:33.659Z"
"cmhsbjm4c01fwmaftvmk8fcju","LP-0334","Loading Point 334","cmhsbjlni00vwmaftfnfq7wut",,true,9,-4.349892365966456,116.7641373086149,"Seam-B2","{""sulfur"":0.4838159065227357,""calorie"":5372.073464253248,""moisture"":12.20985966282484,""ash_content"":4.65330880058209}","2025-11-09T23:02:33.661Z","2025-11-09T23:02:33.661Z"
"cmhsbjm4e01fymafti0tntm5o","LP-0335","Loading Point 335","cmhsbjlnq00w2maftl4f99lny",,true,3,-4.742474849582304,118.1791437279716,"Seam-B1","{""sulfur"":0.6043049620467899,""calorie"":4566.911136795899,""moisture"":17.34906606023073,""ash_content"":9.726701639356078}","2025-11-09T23:02:33.662Z","2025-11-09T23:02:33.662Z"
"cmhsbjm4f01g0maftwmemyfyr","LP-0336","Loading Point 336","cmhsbjlnz00w8mafti8qdlg25",,true,6,-3.863121494473263,115.3386329114626,"Seam-A2","{""sulfur"":0.3986788765288548,""calorie"":5474.710907054601,""moisture"":11.32537969892571,""ash_content"":11.71974858126351}","2025-11-09T23:02:33.663Z","2025-11-09T23:02:33.663Z"
"cmhsbjm4h01g2maftc4z1rfio","LP-0337","Loading Point 337","cmhsbjlo100wamafteldoo1vz",,true,3,-2.864681140994812,116.8797295228517,"Seam-D","{""sulfur"":0.395664565797917,""calorie"":4559.288310570824,""moisture"":16.91002272377097,""ash_content"":9.948333026690612}","2025-11-09T23:02:33.665Z","2025-11-09T23:02:33.665Z"
"cmhsbjm4j01g4maft6ba7lcly","LP-0338","Loading Point 338","cmhsbjlo400wcmaftdcn1ugi3",,true,3,-5.274629815727502,117.2142116518823,"Seam-C2","{""sulfur"":0.3911965054987642,""calorie"":5186.456093940906,""moisture"":14.77435875583057,""ash_content"":10.00605149250451}","2025-11-09T23:02:33.667Z","2025-11-09T23:02:33.667Z"
"cmhsbjm4k01g6maft1i3uoanx","LP-0339","Loading Point 339","cmhsbjlo600wemaftj2qt70qu",,true,4,-3.581637703394459,115.6991331364647,"Seam-B2","{""sulfur"":0.4711272799240299,""calorie"":5458.931338766952,""moisture"":12.47574121477395,""ash_content"":10.42543303109922}","2025-11-09T23:02:33.669Z","2025-11-09T23:02:33.669Z"
"cmhsbjm4m01g8maftg0dgfa34","LP-0340","Loading Point 340","cmhsbjloe00wkmafta6pa8ee1",,true,4,-5.40724178856694,117.6473086474695,"Seam-D","{""sulfur"":0.3172637573504523,""calorie"":4502.069427864118,""moisture"":13.59936997639723,""ash_content"":4.683892135121029}","2025-11-09T23:02:33.670Z","2025-11-09T23:02:33.670Z"
"cmhsbjm4n01gamaft1p2qymo8","LP-0341","Loading Point 341","cmhsbjlog00wlmaft4vcm8jik",,true,6,-4.32670605337462,116.9705857178519,"Seam-B1","{""sulfur"":0.4427363397328991,""calorie"":5248.488561488231,""moisture"":19.16395554509594,""ash_content"":4.772778668192624}","2025-11-09T23:02:33.672Z","2025-11-09T23:02:33.672Z"
"cmhsbjm4p01gcmafts4wmyuex","LP-0342","Loading Point 342","cmhsbjloo00wsmaftv43z6h26",,true,6,-5.011974390257275,116.8729936610648,"Seam-B2","{""sulfur"":0.5630098532437868,""calorie"":4877.694204040777,""moisture"":11.04858102080922,""ash_content"":6.116665405198237}","2025-11-09T23:02:33.673Z","2025-11-09T23:02:33.673Z"
"cmhsbjm4q01gemaftjxmkx0t7","LP-0343","Loading Point 343","cmhsbjlot00wvmaft1k1yr3hn",,true,9,-5.121432669736226,118.8000871314951,"Seam-B1","{""sulfur"":0.7250702541087186,""calorie"":5201.093589557369,""moisture"":11.34638410423349,""ash_content"":9.456925912014247}","2025-11-09T23:02:33.675Z","2025-11-09T23:02:33.675Z"
"cmhsbjm4s01ggmaftiog61nxm","LP-0344","Loading Point 344","cmhsbjlou00wwmaftx5qimjmv",,true,6,-5.444719667025558,119.5491251824094,"Seam-B1","{""sulfur"":0.6536118340161521,""calorie"":4954.823481513506,""moisture"":15.01183331819154,""ash_content"":8.669700179306455}","2025-11-09T23:02:33.676Z","2025-11-09T23:02:33.676Z"
"cmhsbjm4t01gimaft62o32iig","LP-0345","Loading Point 345","cmhsbjlpg00xcmaftbtggmgo2",,true,4,-4.898086821132602,117.6900774980945,"Seam-A1","{""sulfur"":0.5330609146559762,""calorie"":4816.56989065055,""moisture"":17.25684389745073,""ash_content"":9.459461775684234}","2025-11-09T23:02:33.678Z","2025-11-09T23:02:33.678Z"
"cmhsbjm4v01gkmafttxe4nkzm","LP-0346","Loading Point 346","cmhsbjl1200gtmaft1ubw7644",,false,6,-5.127028365365898,116.4825547691184,"Seam-B2","{""sulfur"":0.6748540305021979,""calorie"":5310.763690446841,""moisture"":14.88659278588122,""ash_content"":4.980249534908886}","2025-11-09T23:02:33.679Z","2025-11-09T23:02:33.679Z"
"cmhsbjm4w01gmmaftwbr2jlwo","LP-0347","Loading Point 347","cmhsbjl1f00h0maft2huv3pkm",,true,6,-3.245379967208154,116.562373419996,"Seam-A2","{""sulfur"":0.5386371486714879,""calorie"":5586.575015054525,""moisture"":12.85074516201761,""ash_content"":6.646049277667505}","2025-11-09T23:02:33.681Z","2025-11-09T23:02:33.681Z"
"cmhsbjm4z01gomaft2n11ko0i","LP-0348","Loading Point 348","cmhsbjl1k00h4maftgx0bbbu9",,true,8,-2.507059101022424,115.7134398664351,"Seam-C2","{""sulfur"":0.5508133508587881,""calorie"":5109.378120009271,""moisture"":16.71033852046288,""ash_content"":10.98125217180372}","2025-11-09T23:02:33.683Z","2025-11-09T23:02:33.683Z"
"cmhsbjm5001gqmaft3r1mtrxx","LP-0349","Loading Point 349","cmhsbjl2000hgmaftuyyvbplz",,true,6,-4.551605778589084,116.5494751298966,"Seam-B2","{""sulfur"":0.7995577411563055,""calorie"":5078.451560475475,""moisture"":10.34229458138665,""ash_content"":6.766393958546887}","2025-11-09T23:02:33.685Z","2025-11-09T23:02:33.685Z"
"cmhsbjm5201gsmaft2qt0k77c","LP-0350","Loading Point 350","cmhsbjl2p00hymaft49un52lz",,true,3,-4.749853849070748,116.8104731099162,"Seam-C1","{""sulfur"":0.453061610499453,""calorie"":5594.395849318522,""moisture"":10.3816575268227,""ash_content"":4.534698497279649}","2025-11-09T23:02:33.686Z","2025-11-09T23:02:33.686Z"
"cmhsbjm5301gumaft4qtpu0ti","LP-0351","Loading Point 351","cmhsbjl2t00i1maft001104sc",,true,7,-4.219318182358528,115.0817017798348,"Seam-B2","{""sulfur"":0.3175259299986437,""calorie"":4651.388071502646,""moisture"":15.8055717766275,""ash_content"":9.619999062866627}","2025-11-09T23:02:33.688Z","2025-11-09T23:02:33.688Z"
"cmhsbjm5501gwmaftmfjlla6z","LP-0352","Loading Point 352","cmhsbjl3000i6maftbwryncan",,false,6,-3.848153097846473,115.2008317277434,"Seam-A1","{""sulfur"":0.2888642490719889,""calorie"":4816.021324639282,""moisture"":15.09367163634927,""ash_content"":6.50970025807181}","2025-11-09T23:02:33.689Z","2025-11-09T23:02:33.689Z"
"cmhsbjm5601gymaftqq10yi16","LP-0353","Loading Point 353","cmhsbjl3100i7maft7uyztqkh",,true,4,-5.119669144283707,119.2437631416166,"Seam-C2","{""sulfur"":0.4628681869669796,""calorie"":5505.481100497175,""moisture"":9.922100797402667,""ash_content"":9.610129190477132}","2025-11-09T23:02:33.691Z","2025-11-09T23:02:33.691Z"
"cmhsbjm5801h0maftkgs1rvnd","LP-0354","Loading Point 354","cmhsbjl3400i9maftjjbg1dsl",,true,8,-5.454183276024775,116.6624139109014,"Seam-A1","{""sulfur"":0.542869697037577,""calorie"":5966.627376387753,""moisture"":19.6251828149654,""ash_content"":9.196446675133895}","2025-11-09T23:02:33.692Z","2025-11-09T23:02:33.692Z"
"cmhsbjm5901h2maftppq59g89","LP-0355","Loading Point 355","cmhsbjl3o00iomafti6ytkd5z",,true,3,-4.251562226768105,119.7450552428324,"Seam-C1","{""sulfur"":0.2114171467420534,""calorie"":5299.21975726428,""moisture"":9.80079209381557,""ash_content"":10.35512725212953}","2025-11-09T23:02:33.694Z","2025-11-09T23:02:33.694Z"
"cmhsbjm5b01h4maftpq3z303w","LP-0356","Loading Point 356","cmhsbjl3r00iqmaft9rpm9lx2",,true,8,-5.094748361156798,116.8287203803745,"Seam-A2","{""sulfur"":0.7293585316155882,""calorie"":5091.997194806944,""moisture"":19.41209289925514,""ash_content"":5.644391471072135}","2025-11-09T23:02:33.695Z","2025-11-09T23:02:33.695Z"
"cmhsbjm5c01h6maftxmv3dvdn","LP-0357","Loading Point 357","cmhsbjl3v00itmaft6cjod7he",,true,6,-5.322997542922339,117.94963564047,"Seam-A1","{""sulfur"":0.2223426310606458,""calorie"":4544.654378135165,""moisture"":9.17102170009292,""ash_content"":8.546373886819488}","2025-11-09T23:02:33.697Z","2025-11-09T23:02:33.697Z"
"cmhsbjm5e01h8maft72bmjhg4","LP-0358","Loading Point 358","cmhsbjl4a00j4maftmdl364la",,true,9,-3.054077382828761,118.55899964876,"Seam-A1","{""sulfur"":0.5467491308795815,""calorie"":4551.699948783118,""moisture"":10.04017845284482,""ash_content"":9.124770812105549}","2025-11-09T23:02:33.698Z","2025-11-09T23:02:33.698Z"
"cmhsbjm5g01hamaftwhep5niv","LP-0359","Loading Point 359","cmhsbjl4m00jcmaft72mluut9",,true,9,-3.126425976409298,119.9988160734774,"Seam-C2","{""sulfur"":0.5632778525207984,""calorie"":5824.827119535084,""moisture"":9.160019665996593,""ash_content"":4.221620902764267}","2025-11-09T23:02:33.700Z","2025-11-09T23:02:33.700Z"
"cmhsbjm5i01hcmaft8tqvra66","LP-0360","Loading Point 360","cmhsbjl4p00jemaft9i2n2wf7",,true,5,-2.915949288334631,117.4408352735232,"Seam-C1","{""sulfur"":0.4200390609686304,""calorie"":4817.465897342353,""moisture"":10.89491754758131,""ash_content"":7.01094722560849}","2025-11-09T23:02:33.702Z","2025-11-09T23:02:33.702Z"
"cmhsbjm5j01hemaftqq2ytqpb","LP-0361","Loading Point 361","cmhsbjl4y00jkmaft0f8g3wll",,true,7,-2.899664677380815,117.9167986804976,"Seam-B1","{""sulfur"":0.5409112263683312,""calorie"":5359.42959807895,""moisture"":10.32927861981122,""ash_content"":7.168922062004604}","2025-11-09T23:02:33.704Z","2025-11-09T23:02:33.704Z"
"cmhsbjm5l01hgmaft09o9zma2","LP-0362","Loading Point 362","cmhsbjl4z00jlmaftq1l7o9k6",,true,8,-4.343758644943971,118.917135954958,"Seam-B2","{""sulfur"":0.4204694084949957,""calorie"":4877.432948422169,""moisture"":16.97309674176315,""ash_content"":9.097157860258262}","2025-11-09T23:02:33.705Z","2025-11-09T23:02:33.705Z"
"cmhsbjm5m01himaft6k3pb7sx","LP-0363","Loading Point 363","cmhsbjl5100jmmaftqhdvf3e1",,true,3,-4.921255137540451,119.9699391183907,"Seam-B2","{""sulfur"":0.7657697614167298,""calorie"":5269.957017365044,""moisture"":11.66042762166281,""ash_content"":11.06146992464752}","2025-11-09T23:02:33.707Z","2025-11-09T23:02:33.707Z"
"cmhsbjm5o01hkmaftnejtwcsm","LP-0364","Loading Point 364","cmhsbjl5a00jtmaftydrkrnme",,true,8,-2.528265528488292,115.7813298752638,"Seam-C2","{""sulfur"":0.6662007875695748,""calorie"":5146.515362316566,""moisture"":8.804777246948909,""ash_content"":10.18533999052216}","2025-11-09T23:02:33.708Z","2025-11-09T23:02:33.708Z"
"cmhsbjm5p01hmmaftl5oxy46e","LP-0365","Loading Point 365","cmhsbjl5n00k3maftfhfgbd4a",,true,4,-5.443943822679286,119.2523878124588,"Seam-C1","{""sulfur"":0.5836342283760545,""calorie"":4762.914690390204,""moisture"":11.41915152534954,""ash_content"":10.38721604949788}","2025-11-09T23:02:33.710Z","2025-11-09T23:02:33.710Z"
"cmhsbjm5r01homaftxwxbgrq4","LP-0366","Loading Point 366","cmhsbjl5u00k8mafttr488qqf",,true,6,-2.983061035491525,118.1300306682776,"Seam-A2","{""sulfur"":0.3838944766581928,""calorie"":5284.963946853371,""moisture"":15.91127497975346,""ash_content"":11.33749024438952}","2025-11-09T23:02:33.711Z","2025-11-09T23:02:33.711Z"
"cmhsbjm5s01hqmaftnv75hyvp","LP-0367","Loading Point 367","cmhsbjl5w00k9maft1a7a6lh4",,true,5,-3.879462851178098,117.5537372950564,"Seam-C1","{""sulfur"":0.3909599544359388,""calorie"":4647.381040058422,""moisture"":14.05522661238485,""ash_content"":11.09625562700049}","2025-11-09T23:02:33.713Z","2025-11-09T23:02:33.713Z"
"cmhsbjm5u01hsmaft6ma9rnt2","LP-0368","Loading Point 368","cmhsbjl5y00kbmaftcc2w4o7l",,true,5,-4.154274060966751,115.0989505968558,"Seam-C2","{""sulfur"":0.7548258870182827,""calorie"":4792.268751601771,""moisture"":11.5087576786334,""ash_content"":10.08143452029088}","2025-11-09T23:02:33.714Z","2025-11-09T23:02:33.714Z"
"cmhsbjm5w01humaftadn7dp56","LP-0369","Loading Point 369","cmhsbjl6200kemaftlztwrepv",,true,5,-2.573183392154092,116.5872477503872,"Seam-A1","{""sulfur"":0.5090620182237267,""calorie"":5071.686088019374,""moisture"":15.47067851765767,""ash_content"":10.52661965916386}","2025-11-09T23:02:33.716Z","2025-11-09T23:02:33.716Z"
"cmhsbjm5y01hwmafthqeqogc3","LP-0370","Loading Point 370","cmhsbjl6300kfmaft2tfnuus0",,true,3,-4.870572162503069,119.9808657586514,"Seam-A1","{""sulfur"":0.7174029117716636,""calorie"":5092.124576995203,""moisture"":16.46068834183327,""ash_content"":9.86967826823315}","2025-11-09T23:02:33.718Z","2025-11-09T23:02:33.718Z"
"cmhsbjm5z01hymaftq6inuav6","LP-0371","Loading Point 371","cmhsbjl6e00kmmafto4599e0p",,true,6,-2.552023591327576,117.7415294022262,"Seam-B1","{""sulfur"":0.5971467858154983,""calorie"":4982.538170290529,""moisture"":11.3648484895064,""ash_content"":7.838478536493909}","2025-11-09T23:02:33.720Z","2025-11-09T23:02:33.720Z"
"cmhsbjm6101i0maftyiykarr9","LP-0372","Loading Point 372","cmhsbjl6k00krmaftpms3m5i0",,false,7,-4.27662615144511,116.5212479437341,"Seam-A2","{""sulfur"":0.5758725163008024,""calorie"":5228.839069602278,""moisture"":17.88533644367608,""ash_content"":7.664931535106753}","2025-11-09T23:02:33.721Z","2025-11-09T23:02:33.721Z"
"cmhsbjm6301i2maft47idinr2","LP-0373","Loading Point 373","cmhsbjl7g00lfmaftat6c21hr",,true,7,-2.911451273843628,118.7624262150281,"Seam-C2","{""sulfur"":0.6918278146134654,""calorie"":5971.051142334429,""moisture"":13.39450698209194,""ash_content"":4.532803660085772}","2025-11-09T23:02:33.723Z","2025-11-09T23:02:33.723Z"
"cmhsbjm6401i4mafttskdlye1","LP-0374","Loading Point 374","cmhsbjl7t00lomaftih016hyz",,true,8,-5.188077934210023,119.7099340843191,"Seam-D","{""sulfur"":0.5633116328184873,""calorie"":5268.681101714807,""moisture"":17.86734285523992,""ash_content"":10.51228301280713}","2025-11-09T23:02:33.724Z","2025-11-09T23:02:33.724Z"
"cmhsbjm6501i6maftg1mvsfbt","LP-0375","Loading Point 375","cmhsbjl7u00lpmaftra23t5ar",,true,8,-2.818950097386738,119.2751204977292,"Seam-B2","{""sulfur"":0.3452858118664855,""calorie"":4708.406707563573,""moisture"":10.03189398196997,""ash_content"":10.03504616576362}","2025-11-09T23:02:33.726Z","2025-11-09T23:02:33.726Z"
"cmhsbjm6701i8maftav25pq79","LP-0376","Loading Point 376","cmhsbjl8j00m8maft2vjcqe37",,true,8,-3.82720690311332,116.4511824074659,"Seam-B2","{""sulfur"":0.2222406219249511,""calorie"":5354.411169843434,""moisture"":12.7149509551459,""ash_content"":11.69318111927826}","2025-11-09T23:02:33.727Z","2025-11-09T23:02:33.727Z"
"cmhsbjm6801iamaft3h5ur2tf","LP-0377","Loading Point 377","cmhsbjl8u00mgmaftbc19zpnh",,true,7,-3.667124114014638,117.9300180210363,"Seam-B1","{""sulfur"":0.3933387966168621,""calorie"":5637.504140416305,""moisture"":19.95339173578487,""ash_content"":10.85236406321819}","2025-11-09T23:02:33.729Z","2025-11-09T23:02:33.729Z"
"cmhsbjm6a01icmaft37qbu0ty","LP-0378","Loading Point 378","cmhsbjl8y00mjmaftlibsaesk",,true,8,-3.824924326469625,118.2044525996537,"Seam-A1","{""sulfur"":0.3648843017847348,""calorie"":4949.237155046527,""moisture"":8.752071042729039,""ash_content"":8.682926960967544}","2025-11-09T23:02:33.730Z","2025-11-09T23:02:33.730Z"
"cmhsbjm6b01iemaftcmnlnkuu","LP-0379","Loading Point 379","cmhsbjl9100mlmaftj6yft1yk",,true,7,-3.015383063722583,117.4426264835164,"Seam-B2","{""sulfur"":0.5666663838833108,""calorie"":4779.042791501064,""moisture"":18.83600042765854,""ash_content"":5.311498109334073}","2025-11-09T23:02:33.732Z","2025-11-09T23:02:33.732Z"
