"id","code","name","siteType","isActive","latitude","longitude","elevation","capacity","description","createdAt","updatedAt"
"cmhsbjl9900mrmafta7j7amkc","SITE-0219","Lati STOCKPILE K","STOCKPILE",true,-4.990320142945842,119.3500257903239,52.33116139754451,131524.4265298036,"Mining site 219 - Lati region","2025-11-09T23:02:32.542Z","2025-11-09T23:02:32.542Z"
"cmhsbjl9b00msmaftgxlkicxd","SITE-0220","Lati PIT L","PIT",true,-2.917451895047763,118.8946871700001,156.9480552504054,,"Mining site 220 - Lati region","2025-11-09T23:02:32.543Z","2025-11-09T23:02:32.543Z"
"cmhsbjl9c00mtmaft3m8mqlc0","SITE-0221","Tanjung PIT M","PIT",false,-4.822376527309324,115.267935090367,131.6541404132184,,"Mining site 221 - Tanjung region","2025-11-09T23:02:32.544Z","2025-11-09T23:02:32.544Z"
"cmhsbjl9d00mumaft6tn4e5lh","SITE-0222","Tutupan CRUSHER N","CRUSHER",false,-2.633107801282478,115.2139955907398,187.6321714484661,,"Mining site 222 - Tutupan region","2025-11-09T23:02:32.546Z","2025-11-09T23:02:32.546Z"
"cmhsbjl9e00mvmaftip6zy66u","SITE-0223","Tanjung ROM_PAD O","ROM_PAD",true,-4.241131190656712,116.8014270300424,156.6865689634676,,"Mining site 223 - Tanjung region","2025-11-09T23:02:32.547Z","2025-11-09T23:02:32.547Z"
"cmhsbjl9g00mwmaftvlchebx9","SITE-0224","Lati STOCKPILE P","STOCKPILE",true,-2.97577287482999,116.1808872478823,65.10879852620884,79061.18262643597,"Mining site 224 - Lati region","2025-11-09T23:02:32.549Z","2025-11-09T23:02:32.549Z"
"cmhsbjl9i00mxmaft23nl077v","SITE-0225","Tutupan PORT Q","PORT",true,-3.056072214111323,115.1166512057915,135.2041714059783,,"Mining site 225 - Tutupan region","2025-11-09T23:02:32.551Z","2025-11-09T23:02:32.551Z"
"cmhsbjl9k00mymaft9v2un4os","SITE-0226","Sangatta PORT R","PORT",true,-4.299449225259364,115.5971974362802,148.7971118157726,,"Mining site 226 - Sangatta region","2025-11-09T23:02:32.552Z","2025-11-09T23:02:32.552Z"
"cmhsbjl9l00mzmaftejakyws6","SITE-0227","Lati PORT S","PORT",true,-5.477915516180675,117.9772098569613,50.43328554431986,,"Mining site 227 - Lati region","2025-11-09T23:02:32.553Z","2025-11-09T23:02:32.553Z"
"cmhsbjl9m00n0maft767nsixx","SITE-0228","Muara Teweh PORT T","PORT",true,-3.945237320044934,116.6411910152498,92.05346476290697,,"Mining site 228 - Muara Teweh region","2025-11-09T23:02:32.555Z","2025-11-09T23:02:32.555Z"
"cmhsbjl9n00n1maft7hbmje17","SITE-0229","Muara Teweh PORT U","PORT",true,-4.116509325940087,115.4382653420683,184.7679563684989,,"Mining site 229 - Muara Teweh region","2025-11-09T23:02:32.556Z","2025-11-09T23:02:32.556Z"
"cmhsbjl9p00n2maftcf7kkqjg","SITE-0230","Sangatta PIT V","PIT",true,-2.509348591367788,116.9628953484627,112.2206968596311,,"Mining site 230 - Sangatta region","2025-11-09T23:02:32.557Z","2025-11-09T23:02:32.557Z"
"cmhsbjl9q00n3maft1cjl7zpe","SITE-0231","Melak ROM_PAD W","ROM_PAD",true,-5.111875208507365,119.9141605249055,64.04209304690804,,"Mining site 231 - Melak region","2025-11-09T23:02:32.558Z","2025-11-09T23:02:32.558Z"
"cmhsbjl9r00n4maftlbjvxrbq","SITE-0232","Satui ROM_PAD X","ROM_PAD",true,-4.070790328751595,117.4072836131045,132.1701603675333,,"Mining site 232 - Satui region","2025-11-09T23:02:32.560Z","2025-11-09T23:02:32.560Z"
"cmhsbjl9t00n5maftmd03y97x","SITE-0233","Melak CRUSHER Y","CRUSHER",true,-3.083877143976934,118.6519289006685,133.853316639398,,"Mining site 233 - Melak region","2025-11-09T23:02:32.561Z","2025-11-09T23:02:32.561Z"
"cmhsbjl9v00n6maft059kxyib","SITE-0234","Melak STOCKPILE Z","STOCKPILE",true,-4.063130140599156,116.269046536902,172.7739112118622,185964.0163143118,"Mining site 234 - Melak region","2025-11-09T23:02:32.563Z","2025-11-09T23:02:32.563Z"
"cmhsbjla500n7maftwppt822j","SITE-0235","Samarinda PIT A","PIT",true,-5.160037535124446,119.2183416266277,55.78441822511826,,"Mining site 235 - Samarinda region","2025-11-09T23:02:32.574Z","2025-11-09T23:02:32.574Z"
"cmhsbjla700n8maftc15xev06","SITE-0236","Balikpapan ROM_PAD B","ROM_PAD",true,-4.74556775938732,116.716752741106,114.8916547490095,,"Mining site 236 - Balikpapan region","2025-11-09T23:02:32.576Z","2025-11-09T23:02:32.576Z"
"cmhsbjla900n9maftw8jr01pd","SITE-0237","Bengalon STOCKPILE C","STOCKPILE",true,-5.319508781660974,116.395869208871,88.5819338789299,84972.93698209236,"Mining site 237 - Bengalon region","2025-11-09T23:02:32.578Z","2025-11-09T23:02:32.578Z"
"cmhsbjlab00namafta2wb8ce6","SITE-0238","Balikpapan CRUSHER D","CRUSHER",true,-4.046707612760883,118.1008803761017,155.2007896326272,,"Mining site 238 - Balikpapan region","2025-11-09T23:02:32.579Z","2025-11-09T23:02:32.579Z"
"cmhsbjlad00nbmaft0x99qpla","SITE-0239","Satui PIT E","PIT",true,-5.386083975692147,116.9820164689452,161.8995410829775,,"Mining site 239 - Satui region","2025-11-09T23:02:32.581Z","2025-11-09T23:02:32.581Z"
"cmhsbjlag00ncmaftbeykzek2","SITE-0240","Melak PIT F","PIT",true,-3.941186681208575,116.2872304500464,162.5632319484538,,"Mining site 240 - Melak region","2025-11-09T23:02:32.584Z","2025-11-09T23:02:32.584Z"
"cmhsbjlai00ndmaftpb70sgqe","SITE-0241","Satui ROM_PAD G","ROM_PAD",true,-3.48486093476235,119.1765742106743,187.112784889217,,"Mining site 241 - Satui region","2025-11-09T23:02:32.586Z","2025-11-09T23:02:32.586Z"
"cmhsbjlak00nemaft3z3aizkg","SITE-0242","Balikpapan STOCKPILE H","STOCKPILE",true,-3.370377493838985,119.7610696487176,88.73937457186365,153934.9957654458,"Mining site 242 - Balikpapan region","2025-11-09T23:02:32.588Z","2025-11-09T23:02:32.588Z"
"cmhsbjlam00nfmaftxnjsgccq","SITE-0243","Lati PORT I","PORT",true,-5.134204380190845,118.5189987946304,171.1583744925222,,"Mining site 243 - Lati region","2025-11-09T23:02:32.590Z","2025-11-09T23:02:32.590Z"
"cmhsbjlan00ngmaft1nv2m9cg","SITE-0244","Satui PORT J","PORT",true,-2.895555973989566,117.1984609493657,121.7209699055731,,"Mining site 244 - Satui region","2025-11-09T23:02:32.592Z","2025-11-09T23:02:32.592Z"
"cmhsbjlaq00nhmaftm68t0j5n","SITE-0245","Satui PORT K","PORT",true,-4.097312696381474,119.6015126629285,146.3431994377208,,"Mining site 245 - Satui region","2025-11-09T23:02:32.594Z","2025-11-09T23:02:32.594Z"
"cmhsbjlar00nimafte5mdnwjf","SITE-0246","Sangatta PORT L","PORT",true,-2.588418567251144,118.8335444241451,164.4417219692405,,"Mining site 246 - Sangatta region","2025-11-09T23:02:32.596Z","2025-11-09T23:02:32.596Z"
"cmhsbjlav00njmaft32dcqnj0","SITE-0247","Satui PORT M","PORT",true,-2.852700750220444,118.7340890759954,152.2441713013049,,"Mining site 247 - Satui region","2025-11-09T23:02:32.599Z","2025-11-09T23:02:32.599Z"
"cmhsbjlax00nkmaftt899g3d1","SITE-0248","Balikpapan PORT N","PORT",true,-3.781742284789454,118.4825493392944,80.6214552105294,,"Mining site 248 - Balikpapan region","2025-11-09T23:02:32.601Z","2025-11-09T23:02:32.601Z"
"cmhsbjlaz00nlmaft3o3vv76v","SITE-0249","Satui ROM_PAD O","ROM_PAD",true,-3.625892967679663,118.6730847355283,74.11600457234309,,"Mining site 249 - Satui region","2025-11-09T23:02:32.604Z","2025-11-09T23:02:32.604Z"
"cmhsbjlb100nmmaft84l14zgg","SITE-0250","Lati CRUSHER P","CRUSHER",true,-2.58042647655284,115.4372669691032,183.8779572261279,,"Mining site 250 - Lati region","2025-11-09T23:02:32.605Z","2025-11-09T23:02:32.605Z"
"cmhsbjlb300nnmaftmukf27l2","SITE-0251","Balikpapan PORT Q","PORT",false,-4.618529128850096,119.7515616333588,81.2417767972617,,"Mining site 251 - Balikpapan region","2025-11-09T23:02:32.608Z","2025-11-09T23:02:32.608Z"
"cmhsbjlb500nomaftjcug2w2u","SITE-0252","Melak ROM_PAD R","ROM_PAD",true,-3.603150319551414,119.2711358916804,109.7408810661533,,"Mining site 252 - Melak region","2025-11-09T23:02:32.610Z","2025-11-09T23:02:32.610Z"
"cmhsbjlb700npmaft8egd2mzn","SITE-0253","Tutupan STOCKPILE S","STOCKPILE",false,-3.388364454580746,119.9942795833779,70.59144039547573,89156.22255211812,"Mining site 253 - Tutupan region","2025-11-09T23:02:32.612Z","2025-11-09T23:02:32.612Z"
"cmhsbjlb900nqmaft6vgnsid9","SITE-0254","Samarinda STOCKPILE T","STOCKPILE",true,-3.073687628554471,116.7057064217751,112.7201622613373,227137.661621638,"Mining site 254 - Samarinda region","2025-11-09T23:02:32.613Z","2025-11-09T23:02:32.613Z"
"cmhsbjlbc00nrmaft1dwx7sk4","SITE-0255","Sangatta STOCKPILE U","STOCKPILE",true,-2.926910981012376,117.9717500348315,155.9550641739691,107465.3499998925,"Mining site 255 - Sangatta region","2025-11-09T23:02:32.616Z","2025-11-09T23:02:32.616Z"
"cmhsbjlbe00nsmaftxcmafmle","SITE-0256","Tutupan STOCKPILE V","STOCKPILE",true,-2.961069318555486,118.098142593853,148.3892974409498,63864.56176699009,"Mining site 256 - Tutupan region","2025-11-09T23:02:32.619Z","2025-11-09T23:02:32.619Z"
"cmhsbjlbh00ntmaftvesdts9d","SITE-0257","Lati PORT W","PORT",true,-2.500242722014466,115.1947898214314,70.14543514620175,,"Mining site 257 - Lati region","2025-11-09T23:02:32.621Z","2025-11-09T23:02:32.621Z"
"cmhsbjlbj00numaft9p9opndw","SITE-0258","Balikpapan STOCKPILE X","STOCKPILE",true,-3.312149570802602,115.6756006090898,172.7591185982487,200384.798277466,"Mining site 258 - Balikpapan region","2025-11-09T23:02:32.623Z","2025-11-09T23:02:32.623Z"
"cmhsbjlbl00nvmaft2ue1q3vx","SITE-0259","Bengalon CRUSHER Y","CRUSHER",true,-4.928401900164724,115.0860826286949,81.00329100250303,,"Mining site 259 - Bengalon region","2025-11-09T23:02:32.625Z","2025-11-09T23:02:32.625Z"
"cmhsbjlbp00nwmaft0qgphkxy","SITE-0260","Lati ROM_PAD Z","ROM_PAD",true,-3.784841631726068,115.9452505461586,113.0302896025797,,"Mining site 260 - Lati region","2025-11-09T23:02:32.629Z","2025-11-09T23:02:32.629Z"
"cmhsbjlbu00nxmaft07seaad6","SITE-0261","Melak PIT A","PIT",true,-2.990419858135968,115.6372299768924,64.51163243355234,,"Mining site 261 - Melak region","2025-11-09T23:02:32.635Z","2025-11-09T23:02:32.635Z"
"cmhsbjlbw00nymaft2twuz2nh","SITE-0262","Melak PIT B","PIT",true,-5.452912473918945,115.635965860599,67.45667328449571,,"Mining site 262 - Melak region","2025-11-09T23:02:32.637Z","2025-11-09T23:02:32.637Z"
"cmhsbjlbz00nzmaftoukolwre","SITE-0263","Samarinda PORT C","PORT",true,-2.754204514158506,115.2095942946723,119.0616553940824,,"Mining site 263 - Samarinda region","2025-11-09T23:02:32.639Z","2025-11-09T23:02:32.639Z"
"cmhsbjlc100o0maftdkql1e3y","SITE-0264","Balikpapan PORT D","PORT",false,-4.009330143753731,117.8114473382398,51.25253072175998,,"Mining site 264 - Balikpapan region","2025-11-09T23:02:32.641Z","2025-11-09T23:02:32.641Z"
"cmhsbjlc300o1maftzazhd9cw","SITE-0265","Sangatta PORT E","PORT",true,-4.86877654939408,118.8826915934582,196.0063935436208,,"Mining site 265 - Sangatta region","2025-11-09T23:02:32.643Z","2025-11-09T23:02:32.643Z"
"cmhsbjlc600o2maftvujpm6se","SITE-0266","Muara Teweh PORT F","PORT",true,-3.568759928697808,115.6073062927603,180.4385762485214,,"Mining site 266 - Muara Teweh region","2025-11-09T23:02:32.646Z","2025-11-09T23:02:32.646Z"
"cmhsbjlc900o3maft540shpef","SITE-0267","Tutupan STOCKPILE G","STOCKPILE",true,-4.379103749789881,118.165957385596,153.3544222533616,95718.66099396144,"Mining site 267 - Tutupan region","2025-11-09T23:02:32.649Z","2025-11-09T23:02:32.649Z"
"cmhsbjlcb00o4maftr5ljy2nf","SITE-0268","Melak PIT H","PIT",true,-3.817598717653173,118.7071470693756,112.0837758268,,"Mining site 268 - Melak region","2025-11-09T23:02:32.652Z","2025-11-09T23:02:32.652Z"
"cmhsbjlce00o5maft40pgjk73","SITE-0269","Tanjung STOCKPILE I","STOCKPILE",true,-3.192992652829343,117.1251529081817,165.5785457000939,95222.65383745321,"Mining site 269 - Tanjung region","2025-11-09T23:02:32.654Z","2025-11-09T23:02:32.654Z"
"cmhsbjlcg00o6maftrlhkqbrb","SITE-0270","Bengalon PORT J","PORT",true,-5.367088110592301,116.0804436312087,105.5255128239352,,"Mining site 270 - Bengalon region","2025-11-09T23:02:32.656Z","2025-11-09T23:02:32.656Z"
"cmhsbjlci00o7maftdnqezuhw","SITE-0271","Melak STOCKPILE K","STOCKPILE",true,-3.199943921976995,118.7975773340931,77.70706238356058,138667.5967913903,"Mining site 271 - Melak region","2025-11-09T23:02:32.658Z","2025-11-09T23:02:32.658Z"
"cmhsbjlcj00o8mafttox91j8l","SITE-0272","Lati CRUSHER L","CRUSHER",true,-3.622385735134273,115.2846624781993,163.6878880770371,,"Mining site 272 - Lati region","2025-11-09T23:02:32.660Z","2025-11-09T23:02:32.660Z"
"cmhsbjlcl00o9mafton1x1v8b","SITE-0273","Lati CRUSHER M","CRUSHER",true,-5.357706040940895,115.6736546529137,155.9856642010142,,"Mining site 273 - Lati region","2025-11-09T23:02:32.662Z","2025-11-09T23:02:32.662Z"
"cmhsbjlcn00oamaft3yavkcra","SITE-0274","Tanjung STOCKPILE N","STOCKPILE",true,-5.38320743848403,118.0021725068985,160.5543380177785,82487.7740980261,"Mining site 274 - Tanjung region","2025-11-09T23:02:32.663Z","2025-11-09T23:02:32.663Z"
"cmhsbjlcp00obmaftfghxkdyz","SITE-0275","Sangatta PORT O","PORT",true,-3.021748567542191,116.0635886183709,162.6627730352468,,"Mining site 275 - Sangatta region","2025-11-09T23:02:32.666Z","2025-11-09T23:02:32.666Z"
"cmhsbjlcs00ocmaftkswors5z","SITE-0276","Satui STOCKPILE P","STOCKPILE",true,-3.465550976595279,118.1862776347627,175.3668528157408,95012.76114954558,"Mining site 276 - Satui region","2025-11-09T23:02:32.668Z","2025-11-09T23:02:32.668Z"
"cmhsbjlcu00odmaftcr9tan1o","SITE-0277","Melak CRUSHER Q","CRUSHER",true,-5.328078228796697,115.6555931227897,121.375485862777,,"Mining site 277 - Melak region","2025-11-09T23:02:32.670Z","2025-11-09T23:02:32.670Z"
"cmhsbjlcw00oemaftq4fhretb","SITE-0278","Sangatta CRUSHER R","CRUSHER",true,-5.236984398939939,119.5605275303598,95.3151194870378,,"Mining site 278 - Sangatta region","2025-11-09T23:02:32.672Z","2025-11-09T23:02:32.672Z"
"cmhsbjlcy00ofmaftkaowi7k1","SITE-0279","Satui PIT S","PIT",true,-4.296281085808215,117.1910319838455,120.133877710105,,"Mining site 279 - Satui region","2025-11-09T23:02:32.674Z","2025-11-09T23:02:32.674Z"
"cmhsbjld000ogmaftzlq68cpm","SITE-0280","Bengalon CRUSHER T","CRUSHER",false,-3.616492890170369,117.5273707908479,193.7119810806858,,"Mining site 280 - Bengalon region","2025-11-09T23:02:32.676Z","2025-11-09T23:02:32.676Z"
"cmhsbjld200ohmaftvp5pvfi5","SITE-0281","Muara Teweh ROM_PAD U","ROM_PAD",true,-4.557540023330536,118.0169181055868,77.03779913907138,,"Mining site 281 - Muara Teweh region","2025-11-09T23:02:32.678Z","2025-11-09T23:02:32.678Z"
"cmhsbjld400oimaft1bu6j357","SITE-0282","Lati PIT V","PIT",true,-3.48909942963399,115.563609263977,120.4758256917447,,"Mining site 282 - Lati region","2025-11-09T23:02:32.680Z","2025-11-09T23:02:32.680Z"
"cmhsbjld600ojmaft31z5kjsy","SITE-0283","Balikpapan CRUSHER W","CRUSHER",true,-4.618684792286519,118.704723021157,147.483735558334,,"Mining site 283 - Balikpapan region","2025-11-09T23:02:32.683Z","2025-11-09T23:02:32.683Z"
"cmhsbjld900okmaftejx1d1i4","SITE-0284","Bengalon ROM_PAD X","ROM_PAD",true,-4.839738648605367,117.4671935483057,173.9256752382495,,"Mining site 284 - Bengalon region","2025-11-09T23:02:32.685Z","2025-11-09T23:02:32.685Z"
"cmhsbjldb00olmaft1ouwnuch","SITE-0285","Tanjung PORT Y","PORT",false,-2.923795937193893,115.1263528459209,70.68918593316728,,"Mining site 285 - Tanjung region","2025-11-09T23:02:32.687Z","2025-11-09T23:02:32.687Z"
"cmhsbjldd00ommaftp51hua2k","SITE-0286","Melak PIT Z","PIT",false,-5.073105571297476,118.7216115528326,137.5145101981809,,"Mining site 286 - Melak region","2025-11-09T23:02:32.689Z","2025-11-09T23:02:32.689Z"
"cmhsbjlde00onmaftmsbm1tnr","SITE-0287","Samarinda PORT A","PORT",true,-2.822574045311136,117.1332040830404,141.5041351935971,,"Mining site 287 - Samarinda region","2025-11-09T23:02:32.691Z","2025-11-09T23:02:32.691Z"
"cmhsbjldg00oomaftugn72tjl","SITE-0288","Sangatta ROM_PAD B","ROM_PAD",true,-4.655660560891901,116.858364625913,102.749580127108,,"Mining site 288 - Sangatta region","2025-11-09T23:02:32.692Z","2025-11-09T23:02:32.692Z"
"cmhsbjldh00opmaft0kmnpr9t","SITE-0289","Tanjung ROM_PAD C","ROM_PAD",true,-4.267465458923232,115.6840541671393,124.816239843419,,"Mining site 289 - Tanjung region","2025-11-09T23:02:32.694Z","2025-11-09T23:02:32.694Z"
"cmhsbjldj00oqmaftko412z42","SITE-0290","Tanjung CRUSHER D","CRUSHER",false,-2.713280250615682,115.6783834177857,124.5443877634203,,"Mining site 290 - Tanjung region","2025-11-09T23:02:32.695Z","2025-11-09T23:02:32.695Z"
"cmhsbjldk00ormaftsvdnwhk9","SITE-0291","Satui PORT E","PORT",true,-3.160760977357984,119.7575807265026,97.51059644018454,,"Mining site 291 - Satui region","2025-11-09T23:02:32.696Z","2025-11-09T23:02:32.696Z"
"cmhsbjldl00osmaftk550bccx","SITE-0292","Tanjung CRUSHER F","CRUSHER",true,-4.063673744062766,117.8339395970144,116.6579508362882,,"Mining site 292 - Tanjung region","2025-11-09T23:02:32.698Z","2025-11-09T23:02:32.698Z"
"cmhsbjldn00otmaft418d5ar7","SITE-0293","Samarinda STOCKPILE G","STOCKPILE",true,-4.8738154310841,116.1365813214184,93.49978438967192,152926.5160268159,"Mining site 293 - Samarinda region","2025-11-09T23:02:32.700Z","2025-11-09T23:02:32.700Z"
"cmhsbjldp00oumaftcp61w2sf","SITE-0294","Tutupan ROM_PAD H","ROM_PAD",true,-3.372767083770928,118.4969937550595,188.0266940698314,,"Mining site 294 - Tutupan region","2025-11-09T23:02:32.702Z","2025-11-09T23:02:32.702Z"
"cmhsbjldr00ovmaftiwnc3ugx","SITE-0295","Muara Teweh STOCKPILE I","STOCKPILE",false,-3.557991890095452,119.2326534795976,159.0116164047768,64981.19167494183,"Mining site 295 - Muara Teweh region","2025-11-09T23:02:32.703Z","2025-11-09T23:02:32.703Z"
"cmhsbjlds00owmaft9j257nzv","SITE-0296","Sangatta PIT J","PIT",true,-2.879099034867544,117.6144231778858,138.1388256875157,,"Mining site 296 - Sangatta region","2025-11-09T23:02:32.704Z","2025-11-09T23:02:32.704Z"
"cmhsbjldt00oxmaftrvktzold","SITE-0297","Satui PORT K","PORT",true,-2.634672119018819,118.0765334852242,199.2455234196011,,"Mining site 297 - Satui region","2025-11-09T23:02:32.706Z","2025-11-09T23:02:32.706Z"
"cmhsbjldv00oymaft5q3qizb9","SITE-0298","Samarinda PIT L","PIT",true,-3.907108869100469,118.6031241174976,70.89014226207055,,"Mining site 298 - Samarinda region","2025-11-09T23:02:32.707Z","2025-11-09T23:02:32.707Z"
"cmhsbjldw00ozmafteu2ak4gm","SITE-0299","Tutupan PIT M","PIT",true,-3.61568750666904,117.4539799743725,90.7244364168154,,"Mining site 299 - Tutupan region","2025-11-09T23:02:32.709Z","2025-11-09T23:02:32.709Z"
"cmhsbjldy00p0maft9l1jfuyh","SITE-0300","Sangatta PORT N","PORT",true,-3.923787413207666,119.4692933844097,177.8088257641725,,"Mining site 300 - Sangatta region","2025-11-09T23:02:32.711Z","2025-11-09T23:02:32.711Z"
"cmhsbjle100p1maftwkdvz4xk","SITE-0301","Bengalon STOCKPILE O","STOCKPILE",true,-4.409128290052552,117.2734895639914,158.300959097881,177303.6787532516,"Mining site 301 - Bengalon region","2025-11-09T23:02:32.713Z","2025-11-09T23:02:32.713Z"
"cmhsbjle300p2maftpj60fl4k","SITE-0302","Sangatta CRUSHER P","CRUSHER",true,-2.674486660289335,115.4626497659047,179.5094515226517,,"Mining site 302 - Sangatta region","2025-11-09T23:02:32.716Z","2025-11-09T23:02:32.716Z"
"cmhsbjle600p3maftouy4pxpm","SITE-0303","Sangatta CRUSHER Q","CRUSHER",true,-3.119081788572512,116.0411670995696,107.5863125105467,,"Mining site 303 - Sangatta region","2025-11-09T23:02:32.718Z","2025-11-09T23:02:32.718Z"
"cmhsbjle800p4maft0sdun6s8","SITE-0304","Tanjung PORT R","PORT",true,-5.45271107231526,118.2377473054454,92.16190098326382,,"Mining site 304 - Tanjung region","2025-11-09T23:02:32.720Z","2025-11-09T23:02:32.720Z"
"cmhsbjlea00p5maftkssjbc89","SITE-0305","Bengalon ROM_PAD S","ROM_PAD",true,-3.304672642923878,116.0661728062632,167.6449869646039,,"Mining site 305 - Bengalon region","2025-11-09T23:02:32.722Z","2025-11-09T23:02:32.722Z"
"cmhsbjleb00p6maft5h16ky89","SITE-0306","Tutupan STOCKPILE T","STOCKPILE",true,-2.629798653609959,118.2345426669353,159.473983152569,229759.1355471833,"Mining site 306 - Tutupan region","2025-11-09T23:02:32.724Z","2025-11-09T23:02:32.724Z"
"cmhsbjled00p7maftuqkiaz5z","SITE-0307","Tanjung PIT U","PIT",true,-3.741303019835228,115.6317722465893,163.2213580358559,,"Mining site 307 - Tanjung region","2025-11-09T23:02:32.725Z","2025-11-09T23:02:32.725Z"
"cmhsbjlee00p8maftrpm1qfet","SITE-0308","Tanjung ROM_PAD V","ROM_PAD",true,-3.391188979429814,118.3427949862006,179.9516512141793,,"Mining site 308 - Tanjung region","2025-11-09T23:02:32.727Z","2025-11-09T23:02:32.727Z"
"cmhsbjleg00p9maftptjooqdt","SITE-0309","Lati STOCKPILE W","STOCKPILE",true,-4.440828855887601,117.4295806797313,187.8767704867805,95874.89621709363,"Mining site 309 - Lati region","2025-11-09T23:02:32.729Z","2025-11-09T23:02:32.729Z"
"cmhsbjlei00pamaftrsgmry5e","SITE-0310","Samarinda ROM_PAD X","ROM_PAD",true,-4.029450176266777,117.5272381212141,187.371025399387,,"Mining site 310 - Samarinda region","2025-11-09T23:02:32.730Z","2025-11-09T23:02:32.730Z"
"cmhsbjlek00pbmafteu42cv30","SITE-0311","Sangatta PIT Y","PIT",true,-2.936585132171217,115.3649083579003,75.67047683553959,,"Mining site 311 - Sangatta region","2025-11-09T23:02:32.732Z","2025-11-09T23:02:32.732Z"
"cmhsbjlem00pcmaft280wq111","SITE-0312","Lati PIT Z","PIT",true,-3.23326809394483,119.2251222034972,146.0280018417405,,"Mining site 312 - Lati region","2025-11-09T23:02:32.735Z","2025-11-09T23:02:32.735Z"
"cmhsbjleo00pdmafttawec34m","SITE-0313","Melak PIT A","PIT",true,-2.963685033683661,117.9541813117334,114.6843096821972,,"Mining site 313 - Melak region","2025-11-09T23:02:32.736Z","2025-11-09T23:02:32.736Z"
"cmhsbjlep00pemaftzn6p02gx","SITE-0314","Tutupan PORT B","PORT",true,-4.136860330993207,118.7126637323136,87.73500274411981,,"Mining site 314 - Tutupan region","2025-11-09T23:02:32.737Z","2025-11-09T23:02:32.737Z"
"cmhsbjleq00pfmaftuunf1dn2","SITE-0315","Tutupan PORT C","PORT",true,-2.964953254568295,119.1010647601859,87.09707131106045,,"Mining site 315 - Tutupan region","2025-11-09T23:02:32.739Z","2025-11-09T23:02:32.739Z"
"cmhsbjler00pgmaftccw3ctqi","SITE-0316","Melak CRUSHER D","CRUSHER",true,-5.019473266653409,117.4214630562059,193.801353186459,,"Mining site 316 - Melak region","2025-11-09T23:02:32.740Z","2025-11-09T23:02:32.740Z"
"cmhsbjles00phmaftmjut5flj","SITE-0317","Samarinda ROM_PAD E","ROM_PAD",true,-5.092360704041839,118.0859915505643,138.6811162021922,,"Mining site 317 - Samarinda region","2025-11-09T23:02:32.741Z","2025-11-09T23:02:32.741Z"
"cmhsbjleu00pimaftpa133tma","SITE-0318","Balikpapan CRUSHER F","CRUSHER",true,-5.48919380420774,115.9237659037324,181.3293024276995,,"Mining site 318 - Balikpapan region","2025-11-09T23:02:32.742Z","2025-11-09T23:02:32.742Z"
"cmhsbjlev00pjmaftukn4pvyv","SITE-0319","Bengalon PIT G","PIT",true,-5.122523285394723,118.4784378024459,69.05095189586746,,"Mining site 319 - Bengalon region","2025-11-09T23:02:32.743Z","2025-11-09T23:02:32.743Z"
"cmhsbjlew00pkmafty17etg15","SITE-0320","Samarinda PIT H","PIT",true,-3.930316806264127,118.9099206322853,184.8458504027341,,"Mining site 320 - Samarinda region","2025-11-09T23:02:32.745Z","2025-11-09T23:02:32.745Z"
"cmhsbjley00plmaftocaz1dam","SITE-0321","Samarinda PORT I","PORT",true,-2.571503529220567,119.0711689813848,190.6511329245214,,"Mining site 321 - Samarinda region","2025-11-09T23:02:32.746Z","2025-11-09T23:02:32.746Z"
"cmhsbjlez00pmmaftzx2q9nnx","SITE-0322","Muara Teweh PIT J","PIT",true,-3.581686227570048,116.3634519250241,52.48500435246645,,"Mining site 322 - Muara Teweh region","2025-11-09T23:02:32.747Z","2025-11-09T23:02:32.747Z"
"cmhsbjlf000pnmaftm5yrjp1i","SITE-0323","Tutupan PIT K","PIT",true,-3.363873809938624,116.2831998194787,162.2092259936835,,"Mining site 323 - Tutupan region","2025-11-09T23:02:32.749Z","2025-11-09T23:02:32.749Z"
"cmhsbjlf200pomaftae5xi3vn","SITE-0324","Tanjung PORT L","PORT",true,-3.689150012696579,118.6699929091575,99.40377638400923,,"Mining site 324 - Tanjung region","2025-11-09T23:02:32.750Z","2025-11-09T23:02:32.750Z"
"cmhsbjlf300ppmafti77iajui","SITE-0325","Bengalon PIT M","PIT",true,-4.606486723537548,116.7136028577726,187.4278540003617,,"Mining site 325 - Bengalon region","2025-11-09T23:02:32.752Z","2025-11-09T23:02:32.752Z"
"cmhsbjlf500pqmaftlp1nxt5v","SITE-0326","Satui PORT N","PORT",true,-3.600856728413884,118.1109765264045,169.2681617253135,,"Mining site 326 - Satui region","2025-11-09T23:02:32.753Z","2025-11-09T23:02:32.753Z"
"cmhsbjlf600prmaft6428v93f","SITE-0327","Balikpapan CRUSHER O","CRUSHER",true,-3.579052619490194,115.3628217602283,106.2682392474783,,"Mining site 327 - Balikpapan region","2025-11-09T23:02:32.754Z","2025-11-09T23:02:32.754Z"
"cmhsbjlf700psmaft9oc7ga4e","SITE-0328","Bengalon CRUSHER P","CRUSHER",true,-5.341526833081465,116.2891053124177,153.83545680946,,"Mining site 328 - Bengalon region","2025-11-09T23:02:32.756Z","2025-11-09T23:02:32.756Z"
